product_id,category,subcategory,brand,color,pattern,material,season,gender,size_available,original_price,discount_percent,current_price,units_sold,rating,num_reviews,wishlist_adds,page_views,launch_date,last_restock,in_stock,return_rate,trend_score
PROD21665,Tops,Shirt,H&M,Blue,Floral,Leather,All Season,Men,S-L,38.39,50,19.2,2,4.0,109,83,75,2024-03-16 16:40:31.402616880,2024-07-08 16:40:31.402616880,True,23.9,38.3
PROD21666,Dresses,Mini Dress,ASOS,White,Solid,Linen,Summer,Men,S-L,90.38,50,45.19,28,4.0,10,12,76,2022-02-23 05:19:42.398533211,2022-02-26 05:19:42.398533211,True,11.0,45.1
PROD21667,Shoes,Boots,ASOS,Brown,Solid,Leather,Spring,Women,XS-3XL,109.9,20,87.92,22,3.4,10,19,104,2022-03-30 05:20:25.602133511,2022-05-17 05:20:25.602133511,True,13.5,42.6
PROD21668,Dresses,Maxi Dress,ASOS,Grey,Floral,Polyester,All Season,Unisex,One Size,56.59,50,28.3,24,3.8,0,17,1214,2023-07-16 03:31:27.457288104,2023-09-07 03:31:27.457288104,False,12.1,36.2
PROD21669,Bottoms,Shorts,Primark,Beige,Solid,Synthetic,Summer,Men,XS-XL,41.59,40,24.95,2,4.4,9,64,368,2022-03-21 22:43:33.217768147,2022-09-12 22:43:33.217768147,True,8.5,41.2
PROD21670,Shoes,Sandals,Gap,Black,Solid,Polyester,Spring,Women,36-44,73.84,20,59.07,121,3.7,2,23,1966,2023-05-31 14:13:59.469955824,2023-07-06 14:13:59.469955824,True,24.8,55.3
PROD21671,Dresses,Mini Dress,Uniqlo,Pink,Solid,Leather,All Season,Women,36-44,89.58,0,89.58,66,3.7,5,23,258,2023-12-23 22:50:30.852571048,2024-02-07 22:50:30.852571048,False,6.0,36.9
PROD21672,Dresses,Mini Dress,Zara,Grey,Solid,Cotton,All Season,Men,One Size,99.39,0,99.39,10,3.5,13,70,339,2023-07-16 05:20:47.203933656,2023-08-08 05:20:47.203933656,True,15.0,58.1
PROD21673,Outerwear,Jacket,Zara,Navy,Plaid,Linen,Spring,Men,S-L,111.48,0,111.48,68,3.5,29,2,127,2023-11-21 23:42:57.514792896,2024-01-12 23:42:57.514792896,True,17.4,39.6
PROD21674,Dresses,Cocktail Dress,Zara,White,Solid,Cotton,Spring,Women,XS-3XL,61.42,40,36.85,15,4.4,104,10,220,2022-04-22 14:33:47.568964080,2022-06-22 14:33:47.568964080,True,24.0,27.1
PROD21675,Tops,Tank Top,Zara,White,Floral,Denim,Winter,Men,XS-3XL,59.94,40,35.96,37,3.7,21,25,206,2023-07-18 04:43:20.616718056,2023-12-16 04:43:20.616718056,True,13.2,31.4
PROD21676,Bottoms,Shorts,H&M,Grey,Floral,Leather,All Season,Women,One Size,34.59,50,17.3,15,4.9,1,93,41,2023-02-26 18:03:12.616051336,2023-07-27 18:03:12.616051336,True,0.8,44.6
PROD21677,Tops,Tank Top,ASOS,Navy,Solid,Synthetic,Winter,Unisex,36-44,48.54,30,33.98,15,3.7,5,8,89,2023-06-01 12:05:56.429702472,2023-08-20 12:05:56.429702472,True,4.5,41.4
PROD21678,Bags,Shoulder Bag,Gap,White,Striped,Polyester,All Season,Women,36-44,109.48,0,109.48,23,3.7,24,12,411,2024-01-18 00:09:07.245603800,2024-02-06 00:09:07.245603800,True,18.0,44.0
PROD21679,Bottoms,Jeans,Zara,Blue,Abstract,Linen,All Season,Men,36-44,43.56,10,39.2,20,5.0,15,194,137,2024-05-25 23:59:16.796399696,2024-08-22 23:59:16.796399696,True,6.1,56.3
PROD21680,Outerwear,Coat,Mango,White,Floral,Cotton,Summer,Women,XS-3XL,126.12,10,113.51,22,3.8,22,54,401,2023-04-21 23:04:11.720976744,2023-09-17 23:04:11.720976744,True,11.3,62.0
PROD21681,Accessories,Scarf,Other,White,Floral,Cotton,Summer,Men,One Size,32.61,0,32.61,25,4.8,13,7,39,2022-12-03 11:46:37.133094424,2022-12-25 11:46:37.133094424,True,5.5,41.2
PROD21682,Bags,Backpack,H&M,Black,Striped,Polyester,Spring,Unisex,XS-3XL,82.8,0,82.8,6,4.7,9,73,100,2023-01-21 12:53:13.466122176,2023-02-13 12:53:13.466122176,False,5.5,57.2
PROD21683,Tops,Sweater,Zara,White,Solid,Cotton,Fall,Women,XS-XL,33.62,0,33.62,54,3.7,119,14,82,2024-04-20 03:55:56.379698304,2024-06-16 03:55:56.379698304,True,6.7,52.0
PROD21684,Tops,Shirt,Forever21,Red,Plaid,Denim,Spring,Women,XS-XL,31.3,0,31.3,62,5.0,25,27,46,2023-04-15 10:21:53.509459120,2023-06-28 10:21:53.509459120,True,6.4,60.8
PROD21685,Bottoms,Trousers,Uniqlo,Blue,Solid,Denim,All Season,Men,36-44,58.3,20,46.64,8,5.0,203,33,21,2023-01-12 02:56:24.882073504,2023-01-13 02:56:24.882073504,True,18.4,55.6
PROD21686,Bottoms,Jeans,Other,Grey,Solid,Synthetic,Summer,Men,S-L,48.18,50,24.09,102,3.1,3,119,982,2023-11-09 23:48:57.544795400,2024-03-07 23:48:57.544795400,True,8.5,68.3
PROD21687,Bottoms,Jeans,Zara,Black,Floral,Cotton,Winter,Women,XS-XL,57.74,0,57.74,22,4.5,29,57,9330,2022-09-21 19:58:39.593299440,2022-11-19 19:58:39.593299440,True,11.5,73.3
PROD21688,Bottoms,Skirt,ASOS,Blue,Floral,Denim,Fall,Women,36-44,63.48,0,63.48,14,3.2,1,28,407,2023-10-25 08:27:09.735811312,2024-04-09 08:27:09.735811312,True,7.9,44.9
PROD21689,Bottoms,Skirt,Zara,Black,Striped,Polyester,Winter,Women,S-L,43.76,50,21.88,82,3.5,128,18,495,2023-01-26 18:36:55.984665388,2023-05-18 18:36:55.984665388,True,14.0,46.9
PROD21690,Accessories,Sunglasses,Forever21,Black,Solid,Denim,Summer,Women,XS-XL,19.14,0,19.14,10,3.7,10,94,469,2022-05-04 19:55:46.778898242,2022-06-20 19:55:46.778898242,False,7.0,47.2
PROD21691,Tops,Tank Top,Gap,Navy,Solid,Denim,Summer,Women,S-L,39.86,10,35.87,40,3.5,35,109,610,2023-01-23 19:33:05.865488788,2023-02-20 19:33:05.865488788,True,6.4,84.5
PROD21692,Dresses,Cocktail Dress,H&M,Brown,Abstract,Wool,Spring,Men,S-L,44.43,0,44.43,6,5.0,11,4,1228,2023-04-29 16:55:45.878823232,2023-10-13 16:55:45.878823232,False,10.4,33.7
PROD21693,Shoes,Sneakers,Topshop,Pink,Plaid,Silk,Fall,Women,One Size,62.73,0,62.73,92,3.6,64,53,55,2022-11-19 14:19:23.496958080,2023-02-12 14:19:23.496958080,True,6.2,75.9
PROD21694,Bottoms,Shorts,Uniqlo,White,Animal Print,Polyester,Spring,Men,S-L,64.97,0,64.97,25,4.3,29,31,62,2023-03-15 10:55:36.878073168,2023-06-13 10:55:36.878073168,True,15.5,36.9
PROD21695,Outerwear,Vest,ASOS,Navy,Abstract,Wool,Summer,Men,XS-3XL,120.32,0,120.32,45,3.4,1,22,247,2023-09-02 06:46:06.830569216,2023-11-02 06:46:06.830569216,True,7.5,45.6
PROD21696,Accessories,Jewelry,Mango,Red,Solid,Wool,Summer,Women,XS-3XL,33.85,20,27.08,4,4.2,251,21,632,2023-07-14 02:19:34.297858152,2023-12-17 02:19:34.297858152,True,10.4,50.6
PROD21697,Bottoms,Leggings,ASOS,Blue,Solid,Cotton,All Season,Men,36-44,52.48,30,36.74,7,3.8,33,10,61,2022-01-31 01:34:19.671639303,2022-03-10 01:34:19.671639303,True,12.1,40.1
PROD21698,Tops,T-Shirt,ASOS,Pink,Animal Print,Polyester,Winter,Women,S-L,30.81,20,24.65,16,4.1,13,46,189,2024-02-03 22:29:30.747562296,2024-03-23 22:29:30.747562296,True,11.8,44.2
PROD21699,Tops,Sweater,Topshop,Blue,Plaid,Polyester,Spring,Women,XS-XL,29.42,10,26.48,4,4.4,5,61,1175,2022-10-23 02:42:15.211267604,2022-12-05 02:42:15.211267604,True,11.7,45.6
PROD21700,Dresses,Casual Dress,ASOS,Pink,Solid,Polyester,Spring,Women,36-44,51.83,0,51.83,26,4.6,25,7,29,2022-02-25 10:10:15.051254271,2022-03-30 10:10:15.051254271,True,4.0,51.7
PROD21701,Shoes,Flats,Topshop,Beige,Solid,Silk,All Season,Unisex,S-L,87.77,30,61.44,103,4.3,16,59,94,2024-03-16 03:55:13.176098008,2024-06-16 03:55:13.176098008,False,8.2,54.5
PROD21702,Dresses,Midi Dress,Uniqlo,Green,Solid,Silk,Spring,Women,S-L,69.85,0,69.85,43,2.9,1,10,130,2023-12-27 17:56:58.184848736,2024-02-23 17:56:58.184848736,True,1.7,38.5
PROD21703,Bottoms,Skirt,H&M,Grey,Floral,Polyester,Winter,Unisex,XS-3XL,66.44,0,66.44,3,3.6,2,15,1096,2023-05-11 13:11:06.355529624,2023-08-21 13:11:06.355529624,True,19.5,39.4
PROD21704,Bags,Shoulder Bag,Zara,Black,Striped,Denim,Summer,Men,One Size,78.38,0,78.38,11,4.6,0,30,52,2023-08-03 03:22:27.412284352,2023-08-26 03:22:27.412284352,True,35.4,36.9
PROD21705,Dresses,Mini Dress,Topshop,Red,Solid,Synthetic,Winter,Women,XS-3XL,88.35,0,88.35,8,4.8,4,69,20,2024-03-02 06:27:59.539961664,2024-04-24 06:27:59.539961664,True,2.7,48.0
PROD21706,Bottoms,Leggings,Other,Pink,Plaid,Synthetic,Spring,Women,XS-XL,64.77,0,64.77,109,4.4,69,4,342,2024-02-25 19:16:17.781481784,2024-08-18 19:16:17.781481784,True,16.3,25.3
PROD21707,Dresses,Mini Dress,Gap,Pink,Solid,Cotton,Spring,Women,S-L,58.35,30,40.84,12,5.0,23,42,273,2024-06-24 23:44:16.721393440,2024-08-18 23:44:16.721393440,True,26.6,48.5
PROD21708,Bottoms,Leggings,Zara,Red,Solid,Linen,Spring,Women,XS-XL,64.91,0,64.91,15,4.8,3,16,22,2022-10-16 13:59:56.999749980,2023-04-11 13:59:56.999749980,True,10.3,51.3
PROD21709,Shoes,Heels,Gap,Grey,Polka Dot,Synthetic,Winter,Women,One Size,107.62,20,86.1,11,4.6,9,10,14,2022-08-01 17:40:10.100841736,2022-11-16 17:40:10.100841736,True,4.5,41.7
PROD21710,Shoes,Sneakers,H&M,Black,Plaid,Linen,All Season,Men,S-L,84.99,0,84.99,15,4.2,9,34,290,2024-03-03 20:43:54.219518288,2024-06-21 20:43:54.219518288,True,14.2,56.0
PROD21711,Tops,Shirt,Zara,Blue,Solid,Denim,Summer,Men,One Size,29.49,50,14.74,5,4.5,2,61,2754,2024-05-31 07:32:19.061588464,2024-07-11 07:32:19.061588464,False,13.2,54.5
PROD21712,Tops,Tank Top,Mango,Red,Solid,Cotton,Winter,Women,XS-3XL,42.62,40,25.57,27,3.8,70,13,961,2023-12-29 19:08:51.344278688,2024-02-16 19:08:51.344278688,True,10.6,57.4
PROD21713,Dresses,Cocktail Dress,Topshop,Navy,Solid,Denim,Summer,Men,XS-XL,68.56,30,47.99,71,4.0,1,24,50,2022-07-09 08:26:48.134011166,2022-08-06 08:26:48.134011166,True,3.8,39.9
PROD21714,Accessories,Hat,H&M,Beige,Animal Print,Linen,Winter,Men,S-L,27.76,10,24.98,4,4.9,13,4,116,2023-06-02 17:15:12.376031336,2023-09-26 17:15:12.376031336,True,13.9,35.5
PROD21715,Dresses,Mini Dress,Uniqlo,Pink,Solid,Synthetic,Winter,Men,36-44,90.07,10,81.06,30,3.3,94,31,201,2024-04-04 21:40:47.303941992,2024-06-24 21:40:47.303941992,True,1.5,52.9
PROD21716,Bottoms,Trousers,Forever21,Pink,Solid,Synthetic,Fall,Women,XS-XL,25.86,20,20.69,15,4.5,1,25,61,2022-01-05 11:30:25.052087673,2022-07-01 11:30:25.052087673,True,15.7,50.1
PROD21717,Outerwear,Vest,Zara,Red,Solid,Leather,All Season,Women,S-L,154.72,30,108.3,64,4.3,33,129,551,2022-05-20 22:13:33.067755646,2022-08-29 22:13:33.067755646,True,23.0,51.9
PROD21718,Tops,Tank Top,Other,Red,Plaid,Cotton,Summer,Women,One Size,37.49,0,37.49,42,3.9,10,10,302,2023-06-09 16:53:29.067422280,2023-09-12 16:53:29.067422280,True,6.5,36.9
PROD21719,Bags,Shoulder Bag,ASOS,Red,Solid,Cotton,Fall,Women,One Size,85.24,40,51.14,61,3.0,33,8,22,2022-04-12 01:17:02.785232102,2022-09-15 01:17:02.785232102,False,13.9,57.2
PROD21720,Tops,T-Shirt,Mango,White,Striped,Denim,All Season,Women,XS-3XL,50.13,20,40.1,33,4.1,202,24,172,2023-10-08 08:17:26.487207264,2024-02-21 08:17:26.487207264,True,10.7,48.8
PROD21721,Dresses,Cocktail Dress,Zara,Brown,Polka Dot,Silk,Fall,Women,XS-XL,61.49,20,49.19,13,4.3,15,61,125,2022-06-28 00:56:45.883823652,2022-11-20 00:56:45.883823652,True,18.1,40.5
PROD21722,Dresses,Casual Dress,Topshop,Red,Plaid,Silk,Summer,Women,XS-3XL,70.95,20,56.76,23,4.6,114,14,35,2023-12-13 22:19:04.295357944,2024-03-09 22:19:04.295357944,True,2.3,51.9
PROD21723,Dresses,Midi Dress,ASOS,Black,Solid,Silk,Spring,Men,36-44,77.47,20,61.98,51,3.5,25,28,49,2022-03-07 16:09:40.848404033,2022-04-10 16:09:40.848404033,True,15.4,57.0
PROD21724,Bottoms,Jeans,Other,Grey,Animal Print,Silk,Summer,Men,S-L,52.15,0,52.15,89,4.1,21,26,22,2023-05-20 21:18:35.192932744,2023-09-03 21:18:35.192932744,True,21.0,41.7
PROD21725,Tops,Tank Top,Mango,Beige,Striped,Wool,Spring,Women,S-L,45.85,0,45.85,0,4.1,35,155,84,2022-05-19 20:42:56.614717892,2022-07-27 20:42:56.614717892,False,7.3,51.3
PROD21726,Tops,Blouse,Zara,Pink,Solid,Polyester,Summer,Women,36-44,37.59,20,30.07,14,4.6,88,54,9,2022-05-08 18:40:53.604467038,2022-08-05 18:40:53.604467038,True,32.6,46.5
PROD21727,Bags,Backpack,Primark,Black,Floral,Cotton,Summer,Women,XS-XL,52.57,0,52.57,38,4.4,19,11,15,2022-08-28 16:32:00.160013332,2023-01-21 16:32:00.160013332,True,5.9,27.3
PROD21728,Tops,Sweater,Mango,Blue,Solid,Polyester,All Season,Women,One Size,49.47,30,34.63,4,4.0,9,21,243,2024-05-30 11:29:41.848487376,2024-10-21 11:29:41.848487376,False,21.7,43.5
PROD21729,Bottoms,Jeans,Uniqlo,Black,Solid,Cotton,Spring,Unisex,S-L,49.58,50,24.79,13,4.1,10,14,175,2022-02-28 11:03:24.917076423,2022-07-20 11:03:24.917076423,True,19.5,33.7
PROD21730,Tops,Tank Top,Topshop,Beige,Solid,Wool,Summer,Men,XS-3XL,56.04,0,56.04,7,4.2,53,193,95,2022-06-29 09:44:41.323443620,2022-12-03 09:44:41.323443620,True,15.0,62.0
PROD21731,Dresses,Casual Dress,Forever21,Blue,Solid,Linen,Summer,Women,One Size,49.44,0,49.44,54,4.2,7,46,413,2024-03-08 15:31:38.258188176,2024-04-03 15:31:38.258188176,True,23.7,60.4
PROD21732,Accessories,Hat,Zara,Beige,Solid,Leather,Summer,Women,36-44,44.22,0,44.22,1,4.5,36,47,23,2023-10-21 15:10:02.150179176,2024-02-10 15:10:02.150179176,False,9.7,38.3
PROD21733,Shoes,Sneakers,Gap,Black,Solid,Silk,Spring,Men,XS-XL,96.19,0,96.19,55,4.7,26,30,227,2023-03-28 10:30:53.554462872,2023-06-11 10:30:53.554462872,False,12.6,55.8
PROD21734,Bags,Clutch,Mango,Red,Abstract,Denim,Fall,Women,S-L,80.78,0,80.78,23,4.2,43,88,28,2022-02-18 03:14:39.373281106,2022-07-31 03:14:39.373281106,True,25.9,38.7
PROD21735,Bottoms,Jeans,Other,Pink,Solid,Cotton,Spring,Women,XS-3XL,43.19,0,43.19,13,3.6,18,16,513,2022-02-19 02:55:56.079673306,2022-05-03 02:55:56.079673306,True,1.4,46.7
PROD21736,Bottoms,Shorts,Zara,Blue,Plaid,Polyester,Summer,Unisex,XS-XL,89.58,0,89.58,22,3.7,34,25,37,2023-04-30 16:37:02.585215432,2023-10-25 16:37:02.585215432,True,9.1,41.9
PROD21737,Dresses,Maxi Dress,Zara,Navy,Solid,Polyester,Summer,Women,XS-3XL,58.92,0,58.92,6,4.2,0,44,737,2024-05-13 05:51:59.359946656,2024-08-29 05:51:59.359946656,True,17.9,30.7
PROD21738,Tops,Sweater,Uniqlo,Navy,Solid,Cotton,Summer,Women,36-44,34.38,20,27.5,12,4.2,10,32,1598,2022-04-01 15:38:57.494791232,2022-06-27 15:38:57.494791232,False,21.3,57.2
PROD21739,Bottoms,Trousers,H&M,Black,Floral,Silk,Summer,Women,XS-XL,65.53,0,65.53,26,4.0,11,74,266,2022-08-23 07:09:38.148179016,2022-11-01 07:09:38.148179016,True,11.9,49.6
PROD21740,Tops,Shirt,Topshop,White,Striped,Synthetic,All Season,Men,XS-3XL,41.1,20,32.88,3,4.0,6,46,222,2022-07-21 02:52:48.864072006,2022-11-07 02:52:48.864072006,True,13.4,46.7
PROD21741,Bags,Crossbody,H&M,Green,Solid,Denim,Spring,Women,S-L,99.13,0,99.13,28,4.1,63,7,549,2023-01-02 02:24:58.324860404,2023-05-14 02:24:58.324860404,True,8.7,55.8
PROD21742,Dresses,Casual Dress,Other,Beige,Striped,Polyester,Spring,Women,XS-3XL,55.47,20,44.38,105,4.9,74,35,202,2023-12-22 14:02:35.412951080,2024-03-31 14:02:35.412951080,True,10.4,77.4
PROD21743,Shoes,Sneakers,H&M,Red,Solid,Denim,All Season,Unisex,XS-3XL,62.24,0,62.24,27,5.0,3,31,193,2022-12-09 06:15:37.878156512,2023-03-24 06:15:37.878156512,True,11.8,68.4
PROD21744,Bottoms,Leggings,ASOS,Multi,Abstract,Cotton,All Season,Women,One Size,71.13,0,71.13,36,3.8,19,36,147,2022-01-24 01:56:02.980248354,2022-03-10 01:56:02.980248354,True,2.8,50.3
PROD21745,Bags,Clutch,ASOS,Blue,Solid,Silk,Fall,Men,S-L,64.01,10,57.61,1291,5.0,12,22,64,2022-09-15 12:44:20.621718476,2022-09-23 12:44:20.621718476,True,9.5,60.2
PROD21746,Shoes,Sneakers,Topshop,Beige,Floral,Synthetic,Summer,Women,One Size,120.85,0,120.85,27,3.7,177,4,106,2024-04-09 03:43:13.116093008,2024-09-24 03:43:13.116093008,True,9.6,60.6
PROD21747,Bags,Backpack,Mango,Blue,Polka Dot,Denim,All Season,Unisex,XS-3XL,85.07,0,85.07,26,3.2,3,26,1103,2023-09-29 23:51:14.356196344,2024-01-13 23:51:14.356196344,True,9.0,46.2
PROD21748,Dresses,Casual Dress,ASOS,Black,Floral,Polyester,Spring,Women,S-L,61.7,10,55.53,5,4.4,35,15,166,2022-06-28 02:46:05.630469206,2022-08-01 02:46:05.630469206,True,2.8,44.4
PROD21749,Tops,Sweater,ASOS,Black,Solid,Wool,All Season,Women,36-44,46.95,0,46.95,27,2.8,93,29,32,2023-09-24 03:32:53.864488704,2023-11-15 03:32:53.864488704,True,17.6,53.1
PROD21750,Bottoms,Leggings,ASOS,White,Abstract,Polyester,All Season,Unisex,S-L,50.27,0,50.27,8,5.0,4,13,329,2024-02-12 12:23:42.118509872,2024-02-27 12:23:42.118509872,True,2.8,58.8
PROD21751,Bottoms,Shorts,Zara,Red,Solid,Polyester,Summer,Women,One Size,54.14,30,37.9,10,5.0,16,51,39,2023-09-11 02:08:17.441453456,2023-10-18 02:08:17.441453456,True,12.5,55.6
PROD21752,Dresses,Maxi Dress,Uniqlo,Red,Animal Print,Polyester,Summer,Women,One Size,56.07,0,56.07,168,4.5,28,19,409,2022-04-21 07:35:11.875989666,2022-09-17 07:35:11.875989666,True,27.3,60.4
PROD21753,Outerwear,Vest,Zara,Black,Solid,Linen,All Season,Men,One Size,191.29,0,191.29,120,4.4,21,63,389,2024-01-03 12:07:15.636303024,2024-01-14 12:07:15.636303024,True,6.4,70.1
PROD21754,Accessories,Hat,Topshop,Beige,Solid,Cotton,All Season,Unisex,S-L,27.85,20,22.28,10,3.7,41,117,481,2023-11-30 15:26:28.632386032,2024-05-11 15:26:28.632386032,True,17.0,55.4
PROD21755,Dresses,Midi Dress,Zara,Blue,Abstract,Linen,Winter,Women,XS-3XL,105.15,10,94.64,15,4.4,69,13,44,2023-08-14 12:41:49.409117424,2024-01-07 12:41:49.409117424,False,12.1,47.1
PROD21756,Bottoms,Jeans,Topshop,Red,Solid,Wool,Summer,Women,XS-3XL,76.29,0,76.29,13,4.3,37,8,811,2022-05-10 08:56:48.284023668,2022-08-13 08:56:48.284023668,True,11.3,54.7
PROD21757,Bags,Clutch,Topshop,Brown,Solid,Cotton,Spring,Men,XS-3XL,121.36,40,72.82,27,4.2,9,44,848,2023-07-23 12:16:22.881906824,2023-08-27 12:16:22.881906824,True,6.9,56.1
PROD21758,Outerwear,Jacket,ASOS,Blue,Plaid,Polyester,All Season,Women,36-44,96.51,30,67.56,19,4.2,17,73,3899,2023-08-09 12:26:06.130510872,2023-09-03 12:26:06.130510872,True,15.9,57.0
PROD21759,Shoes,Boots,Uniqlo,Green,Solid,Silk,Spring,Women,S-L,82.29,10,74.06,81,4.3,21,18,1590,2024-03-10 20:22:10.910909240,2024-05-14 20:22:10.910909240,True,16.2,72.0
PROD21760,Dresses,Midi Dress,Zara,Red,Plaid,Polyester,Winter,Men,One Size,70.78,30,49.55,34,5.0,19,11,83,2022-01-14 23:16:33.382781898,2022-06-19 23:16:33.382781898,False,15.8,58.5
PROD21761,Bottoms,Leggings,ASOS,White,Solid,Polyester,All Season,Men,S-L,73.75,10,66.38,13,3.9,5,19,1411,2022-07-19 12:36:54.184515376,2022-10-06 12:36:54.184515376,True,4.3,36.0
PROD21762,Tops,Blouse,Topshop,Beige,Plaid,Wool,Spring,Unisex,One Size,52.41,0,52.41,14,5.0,38,10,119,2023-11-05 23:14:30.972581048,2023-12-14 23:14:30.972581048,True,8.5,48.1
PROD21763,Bags,Shoulder Bag,ASOS,Beige,Solid,Denim,Fall,Men,One Size,71.89,0,71.89,23,5.0,21,27,539,2022-01-15 01:05:53.129427452,2022-07-12 01:05:53.129427452,True,10.4,47.8
PROD21764,Tops,T-Shirt,H&M,White,Striped,Polyester,Spring,Women,One Size,27.49,0,27.49,12,4.2,4,21,13,2023-04-11 13:26:06.430535880,2023-05-26 13:26:06.430535880,True,40.0,27.5
PROD21765,Tops,Blouse,H&M,Blue,Floral,Polyester,Winter,Women,One Size,37.21,20,29.77,28,4.8,35,16,139,2024-05-20 16:26:14.531210928,2024-07-30 16:26:14.531210928,True,7.1,63.6
PROD21766,Accessories,Belt,Primark,Brown,Solid,Leather,Fall,Women,S-L,13.37,0,13.37,17,4.1,4,14,55,2023-02-09 08:46:50.634219516,2023-06-24 08:46:50.634219516,True,20.2,40.6
PROD21767,Tops,Tank Top,Forever21,Black,Solid,Polyester,All Season,Women,36-44,35.48,0,35.48,4,5.0,200,32,276,2024-05-04 17:47:07.735644640,2024-10-19 17:47:07.735644640,False,23.2,38.1
PROD21768,Tops,Blouse,Primark,Grey,Plaid,Cotton,Summer,Men,36-44,23.1,0,23.1,62,4.4,61,26,41,2023-12-02 14:49:02.045170432,2023-12-05 14:49:02.045170432,True,50.0,41.9
PROD21769,Tops,Sweater,H&M,Black,Solid,Wool,All Season,Women,One Size,36.09,0,36.09,18,4.4,0,49,362,2022-12-25 12:12:03.660305024,2023-03-04 12:12:03.660305024,True,13.6,54.7
PROD21770,Bags,Backpack,Mango,Multi,Solid,Silk,Spring,Unisex,One Size,77.91,10,70.12,10,4.4,13,72,123,2023-01-17 14:08:06.640553380,2023-02-01 14:08:06.640553380,False,14.7,42.2
PROD21771,Dresses,Casual Dress,H&M,Brown,Plaid,Silk,All Season,Unisex,XS-3XL,46.77,50,23.38,2,3.9,13,171,308,2023-08-06 20:39:34.997916488,2023-11-23 20:39:34.997916488,True,2.4,52.2
PROD21772,Tops,T-Shirt,H&M,Black,Solid,Cotton,Spring,Women,S-L,26.68,0,26.68,7,3.9,1,40,944,2023-11-21 07:18:59.794982912,2024-05-18 07:18:59.794982912,True,1.3,50.1
PROD21773,Shoes,Sandals,Uniqlo,Red,Solid,Polyester,Fall,Women,XS-3XL,77.83,0,77.83,22,3.7,20,60,737,2023-05-15 01:00:14.701225104,2023-06-30 01:00:14.701225104,True,10.8,51.3
PROD21774,Outerwear,Cardigan,Forever21,Beige,Animal Print,Cotton,Summer,Women,XS-3XL,67.89,20,54.31,17,4.1,35,11,191,2023-01-29 14:02:06.610550876,2023-03-21 14:02:06.610550876,True,5.7,42.2
PROD21775,Tops,Sweater,Zara,Black,Floral,Polyester,Summer,Women,XS-XL,61.41,0,61.41,11,5.0,4,64,29,2022-08-25 17:28:10.040836736,2022-12-20 17:28:10.040836736,False,33.3,43.0
PROD21776,Dresses,Cocktail Dress,Topshop,Red,Solid,Leather,Fall,Men,36-44,72.74,50,36.37,41,4.2,6,119,22,2022-07-19 19:54:13.171097590,2022-11-14 19:54:13.171097590,True,5.6,62.7
PROD21777,Outerwear,Cardigan,ASOS,Grey,Striped,Cotton,All Season,Women,One Size,126.13,0,126.13,9,3.7,18,13,83,2022-12-09 20:50:15.851320944,2023-02-08 20:50:15.851320944,True,12.7,25.5
PROD21778,Tops,Blouse,Gap,Black,Abstract,Denim,Summer,Women,One Size,34.62,30,24.23,13,5.0,7,28,91,2022-11-01 10:49:44.048670720,2023-01-01 10:49:44.048670720,False,8.3,43.3
PROD21779,Bags,Clutch,Uniqlo,Beige,Solid,Polyester,Spring,Women,XS-3XL,101.0,0,101.0,112,4.1,9,15,68,2022-05-05 19:37:03.485290440,2022-09-05 19:37:03.485290440,True,24.0,59.7
PROD21780,Dresses,Mini Dress,ASOS,White,Floral,Polyester,Summer,Men,XS-XL,45.54,0,45.54,25,3.2,4,27,230,2024-06-14 17:44:50.924243680,2024-09-30 17:44:50.924243680,True,15.9,45.3
PROD21781,Bottoms,Leggings,Uniqlo,Blue,Animal Print,Wool,Winter,Women,36-44,38.04,0,38.04,328,3.3,4,17,126,2022-12-07 10:31:43.958663220,2023-04-20 10:31:43.958663220,False,10.5,55.1
PROD21782,Bags,Clutch,Uniqlo,Black,Floral,Denim,Summer,Men,XS-XL,77.64,20,62.11,39,4.4,6,43,230,2024-01-20 04:59:39.898324856,2024-03-07 04:59:39.898324856,True,14.9,58.6
PROD21783,Tops,Shirt,Zara,Black,Floral,Linen,All Season,Men,One Size,48.95,20,39.16,11,4.6,107,47,161,2022-05-08 09:34:14.871239270,2022-11-01 09:34:14.871239270,True,13.0,43.7
PROD21784,Bottoms,Skirt,Topshop,White,Striped,Wool,Fall,Women,XS-3XL,42.91,40,25.75,19,3.2,5,29,1809,2023-10-24 23:20:31.002583544,2023-10-28 23:20:31.002583544,True,10.7,64.0
PROD21785,Bottoms,Jeans,Gap,Green,Solid,Synthetic,Summer,Men,XS-XL,48.63,10,43.77,29,3.4,2,13,161,2022-12-23 05:32:11.260938412,2023-01-15 05:32:11.260938412,True,12.4,53.5
PROD21786,Outerwear,Blazer,Zara,Grey,Abstract,Denim,Fall,Women,XS-3XL,184.19,0,184.19,97,4.1,4,7,109,2022-01-12 14:47:21.236769730,2022-02-27 14:47:21.236769730,False,14.2,36.9
PROD21787,Tops,Shirt,Uniqlo,Beige,Solid,Cotton,All Season,Women,36-44,44.28,20,35.42,97,2.6,3,25,416,2022-10-09 19:49:39.548295692,2023-01-19 19:49:39.548295692,True,9.3,59.2
PROD21788,Accessories,Jewelry,ASOS,Pink,Floral,Denim,All Season,Women,S-L,19.12,0,19.12,3,3.7,32,11,335,2023-07-22 08:56:26.682223520,2023-10-06 08:56:26.682223520,False,11.5,45.1
